achterbeen	N(soort)	2
achterblijven	WW()	3
achterbuurt	N(soort)	2
achterdeur	N(soort)	2
achtereen	BW()	1
achtereenvolgens	BW()	1
achteren	BW()	2
achtergrond	N(soort)	2
achterhalen	WW()	2
achterin	BW()	2
achterkamer	N(soort)	1
achterkant	N(soort)	1
achterlaten	WW()	2
achterliggen	WW()	2
achterligger	N(soort)	3
achterlijk	ADJ()	1
achterlopen	WW()	2
achterna	BW()	2
achternaam	N(soort)	1
achterom	BW()	1
achterop	BW()	1
achteropraken	N(soort)	3
achterover	BW()	2
achterstal	N(soort)	2
achterstallig	ADJ()	2
achterstand	N(soort)	2
achterstellen	WW()	2
achterstevoren	BW()	2
achtertuin	N(soort)	1
achteruit	BW()	1
achteruitdeinzen	WW()	3
achteruitgang	N(soort)	2
achteruitkijkspiegel	N(soort)	3
achtervang	N(soort)	2
achtervolgen	WW()	2
achtervolging	N(soort)	2
achterwege	BW()	2
achterzitten	WW()	2
achtsteklasser	N(soort)	2
acne	N(soort)	2
acrobaat	N(soort)	3
act	N(soort)	1
acteren	WW()	2
acteur	N(soort)	2
actie	N(soort)	2
actief	ADJ()	1
actiefilm	N(soort)	2
actiefst	N(soort)	2
actiegame	N(soort)	2
actieplan	N(soort)	2
actieveling	N(soort)	3
actievoerder	N(soort)	3
actieweekend	N(soort)	3
activatie	N(soort)	2
activeren	WW()	2
activiteit	N(soort)	1
activiteitenkalender	N(soort)	2
actrice	N(soort)	2
actualiteit	N(soort)	2
actueel	ADJ()	1
acuut	ADJ()	2
acuut	BW()	2
adel	N(soort)	1
adellijk	ADJ()	2
adem	N(soort)	2
ademen	WW()	2
ademhalen	WW()	3
ademhaling	N(soort)	3
ademloos	ADJ()	3
adequaat	ADJ()	1
ader	N(soort)	1
aderlating	N(soort)	4
adjectief	N(soort)	2
administratie	N(soort)	2
administratief	ADJ()	2
admiraal	N(soort)	2
adolescent	N(soort)	2
adolescentie	N(soort)	3
adonis	N(soort)	2
adoreren	WW()	2
adres	N(soort)	1
adresbewijs	ADJ()	2
adreskaart	N(soort)	3
adreslegitimatie	N(soort)	3
adreswijziging	N(soort)	2
adverteerder	N(soort)	2
advertentie	N(soort)	2
advertentiebudget	ADJ()	2
advies	N(soort)	1
adviesbureau	N(soort)	2
adviseren	WW()	2
adviseur	N(soort)	2
advocaat	N(soort)	1
advocatenechtpaar	N(soort)	3
advocatenkantoor	N(soort)	2
afbakenen	WW()	2
afbeelden	WW()	2
afbeelding	N(soort)	1
afbetalen	WW()	2
afbetaling	N(soort)	2
afbijten	WW()	2
afblazen	WW()	2
afblijven	WW()	2
afbreken	WW()	2
afdak	N(soort)	2
afdeling	N(soort)	1
afdoen	WW()	2
afdrogen	WW()	2
afdruk	N(soort)	1
afdrukken	WW()	2
afdwalen	WW()	3
afdwingen	WW()	3
affaire	N(soort)	2
affectie	N(soort)	3
affiche	N(soort)	2
afgebeten	ADJ()	2
afgebrand	ADJ()	2
afgelasten	WW()	2
afgelegen	ADJ()	2
afgelopen	ADJ()	1
afgeven	WW()	2
afgezaagd	ADJ()	1
afglijden	WW()	2
afgod	N(soort)	2
afgooien	WW()	2
afgrijselijk	ADJ()	2
afgrond	N(soort)	1
afgunst	N(soort)	2
afgunstig	ADJ()	2
afhaalchinees	N(soort)	3
afhaalmaaltijd	N(soort)	2
afhaken	WW()	2
afhakken	WW()	2
afhalen	WW()	2
afhandelen	WW()	2
afhandeling	N(soort)	2
afhangen	WW()	2
afhankelijk	ADJ()	2
afhouden	WW()	2
afijn	N(soort)	1
afkappen	WW()	2
afkeer	N(soort)	2
afkeuring	N(soort)	2
afkicken	WW()	2
afkoeling	N(soort)	2
afkomen	WW()	2
afkomst	N(soort)	2
afkomstig	ADJ()	2
afkorting	N(soort)	2
afleggen	WW()	2
afleiden	WW()	2
afleiding	N(soort)	1
afleverdatum	N(soort)	3
afleveren	WW()	2
aflevering	N(soort)	2
aflevertemperatuur	N(soort)	3
aflezen	WW()	2
afloop	N(soort)	1
aflopen	WW()	2
aflossen	WW()	2
afmaken	WW()	2
afname	N(soort)	1
afnemen	WW()	1
afpakken	WW()	2
afpersen	WW()	2
afpersing	N(soort)	3
afraden	WW()	2
afreizen	WW()	2
afrekenen	WW()	2
afrekening	N(soort)	2
afrennen	WW()	2
africhten	WW()	3
afrijden	WW()	2
afrikaans	ADJ()	2
afronden	WW()	2
afruimen	WW()	2
afschaffen	WW()	3
afschaffing	N(soort)	3
afscheid	N(soort)	1
afscheiding	N(soort)	2
afschermen	WW()	2
afschilderen	WW()	2
afschrift	N(soort)	2
afschrijving	N(soort)	3
afschrikwekkend	ADJ()	3
afschuimen	WW()	2
afschuw	N(soort)	3
afschuwelijk	ADJ()	2
afslaan	WW()	2
afslag	N(soort)	2
afslankingsideaal	N(soort)	3
afsluitbaar	ADJ()	2
afsluiten	WW()	2
afsluiting	N(soort)	2
afsnijden	WW()	3
afspekken	WW()	2
afspelen	WW()	2
afspraak	N(soort)	1
afsprakenlijn	N(soort)	2
afspreken	WW()	1
afspringen	WW()	2
afstaan	WW()	2
afstammeling	N(soort)	3
afstand	N(soort)	1
afstandelijk	ADJ()	2
afstandsbediening	N(soort)	2
afstap	N(soort)	1
afstappen	WW()	2
afsteken	WW()	2
afstel	N(soort)	2
afstellen	WW()	2
afstemmen	WW()	2
afstemming	N(soort)	2
afstemmingsmogelijkheid	N(soort)	3
afstompend	N(soort)	3
afstort	WW()	2
afstudeerscriptie	N(soort)	2
afstuderen	WW()	2
aftakeling	N(soort)	3
aftakelingsproces	N(soort)	3
aftakking	N(soort)	2
aftrek	N(soort)	2
afvaardigen	WW()	2
afvaart	N(soort)	2
afval	N(soort)	2
afvalcontainer	N(soort)	2
afvallen	WW()	2
afvalophaling	N(soort)	3
afvalproductie	N(soort)	3
afvalrecyclage	N(soort)	2
afvalstof	N(soort)	2
afvalstroom	N(soort)	2
afvalverwijderingsstructuur	N(soort)	3
afvegen	WW()	2
afvliegen	WW()	2
afvoerbuis	N(soort)	3
afvragen	WW()	2
afvuren	WW()	2
afwaaien	WW()	2
afwachten	WW()	2
afwachtend	WW()	2
afwas	N(soort)	1
afwasborstel	N(soort)	2
afwassen	WW()	2
afweten	WW()	2
afwezig	ADJ()	2
afwezigheid	N(soort)	3
afwijken	WW()	2
afwijkend	ADJ()	2
afwijking	N(soort)	2
afwijzen	WW()	2
afwisselen	WW()	2
afwisseling	N(soort)	2
afzender	N(soort)	2
afzet	N(soort)	1
afzetmarkt	N(soort)	2
afzetten	WW()	2
afzetterij	N(soort)	2
afzien	WW()	2
afzoeken	WW()	2
afzonderlijk	ADJ()	2
afzuigkap	N(soort)	2
afzwakken	WW()	2
agenda	N(soort)	2
agendapunt	N(soort)	2
agent	N(soort)	2
agentschap	N(soort)	3
agglomeratie	N(soort)	2
agrarisch	ADJ()	2
agressie	N(soort)	3
agressief	ADJ()	2
agressiviteit	N(soort)	3
ah	N(soort)	0
ai	N(soort)	1
air	N(soort)	1
airbag	N(soort)	2
airco	N(soort)	2
airconditioning	N(soort)	2
airline	N(soort)	2
aju	ADJ()	1
akelig	ADJ()	1
akker	N(soort)	1
akkoord	ADJ()	1
akkoord	N(soort)	1
aktetas	N(soort)	3
al	BW()	1
alarm	N(soort)	1
alarmbel	N(soort)	2
alarmmelding	N(soort)	2
albanees	ADJ()	3
album	N(soort)	1
alchemie	N(soort)	3
alcohol	N(soort)	2
alcoholgebruik	N(soort)	3
alcoholverslaafd	ADJ()	3
aldoor	BW()	1
aldus	BW()	1
alfabet	N(soort)	1
algemeen	ADJ()	1
algemeen	N(soort)	1
alinea	N(soort)	2
alkoof	N(soort)	3
allang	ADJ()	1
allang	BW()	1
alle	ADJ()	1
alledaags	ADJ()	1
alleen	BW()	1
alleenrecht	N(soort)	2
alleenstaand	ADJ()	2
allemaal	BW()	1
allemachtig	ADJ()	2
alleraardigst	ADJ()	3
allerbekend	ADJ()	2
allerbelangrijkst	ADJ()	3
allerbest	ADJ()	2
allerdroevig	ADJ()	3
allereerst	ADJ()	2
allerergst	ADJ()	4
allerfout	ADJ()	3
allergisch	ADJ()	2
allergrootst	ADJ()	3
allerhande	BW()	2
allerhoogst	ADJ()	3
allerlaatst	ADJ()	2
allerlei	ADJ()	2
allerliefst	ADJ()	2
allerminst	ADJ()	2
allermooist	ADJ()	2
allevier	N(soort)	3
allicht	BW()	2
allochtoon	ADJ()	2
allochtoon	N(soort)	2
allure	N(soort)	2
alom	BW()	2
alsjeblieft	WW()	1
alsmaar	BW()	1
alsnog	BW()	1
alstublieft	BW()	1
alstublieft	WW()	1
altaar	N(soort)	2
alternatief	ADJ()	1
alternatief	N(soort)	1
althans	BW()	1
altij	ADJ()	2
altijd	BW()	1
alvast	BW()	1
alweer	BW()	1
alzheimermuis	N(soort)	3
amateurschrijver	N(soort)	2
amateurvoetballer	N(soort)	2
ambacht	N(soort)	2
ambachtelijk	ADJ()	2
ambassade	N(soort)	2
ambassadeur	N(soort)	2
ambiorixchocola	N(soort)	4
ambiorixgebak	N(soort)	3
ambitie	N(soort)	2
ambitieniveau	N(soort)	3
ambitieus	ADJ()	2
ambtelijk	ADJ()	2
ambtenaar	N(soort)	2
ambtenarij	N(soort)	3
ambulance	N(soort)	2
ambulancesirene	N(soort)	2
ambulant	ADJ()	1
amerikaans	ADJ()	2
amerikaanse	ADJ()	2
amfetamine	N(soort)	3
amfibie	N(soort)	2
amoreel	ADJ()	3
amper	BW()	1
amputeren	WW()	3
amsterdammers	N(soort)	1
amsterdams	ADJ()	1
amusement	N(soort)	2
amuseren	WW()	2
amuzikaal	ADJ()	3
analiste	N(soort)	3
analyse	N(soort)	2
analyseren	WW()	2
anarchistisch	ADJ()	3
ander	ADJ()	1
ander	N(soort)	1
anderhalf	ADJ()	2
anderlechtspits	N(soort)	3
andermaal	BW()	1
anders	ADJ()	1
anders	BW()	1
andersom	BW()	2
anderstalig	ADJ()	2
anderszijn	WW()	2
anderzijds	BW()	2
andijviestamppot	N(soort)	3
anekdote	N(soort)	2
angelsaksisch	ADJ()	2
angst	N(soort)	2
angstig	ADJ()	2
angststoornis	N(soort)	3
angstwekkend	ADJ()	2
angstzweet	N(soort)	3
animatie	N(soort)	1
animatieserie	N(soort)	2
anker	N(soort)	1
annuleren	WW()	2
anoniem	ADJ()	2
anorexia	N(soort)	3
ansichtkaart	N(soort)	2
antenne	N(soort)	1
anthiekhandelaar	N(soort)	2
anthiekmarkt	N(soort)	2
antibioticaverbruik	N(soort)	3
antibioticum	N(soort)	2
anticlimax	N(soort)	3
antiek	ADJ()	1
antiekmarkt	N(soort)	2
antiekwinkel	N(soort)	2
antikraakwacht	N(soort)	3
antilliaans	ADJ()	2
antillianen	N(soort)	3
antiracistisch	ADJ()	2
antisociaal	ADJ()	3
antraciet	N(soort)	3
antropologe	N(soort)	2
antropologie	N(soort)	3
antropologisch	ADJ()	2
antropoloog	N(soort)	2
antwerps	ADJ()	2
antwoord	N(soort)	1
antwoorden	WW()	1
aow	N(soort)	4
apart	ADJ()	1
apartheid	N(soort)	3
apartheidsregime	N(soort)	3
apartheidswet	N(soort)	3
apathisch	ADJ()	2
apostel	N(soort)	1
apotheek	N(soort)	2
apotheker	N(soort)	2
app	N(soort)	1
apparaat	N(soort)	2
apparatuur	N(soort)	2
appartement	N(soort)	2
appel	N(soort)	0
appelboom	N(soort)	1
appelleren	WW()	3
appelmoes	N(soort)	2
appelsap	N(soort)	1
appeltaart	N(soort)	1
applaudisseren	WW()	3
applaus	N(soort)	2
applicatie	N(soort)	2
appreciëren	WW()	2
apps	N(soort)	1
aquamarijn	N(soort)	2
aquaria	N(soort)	2
aquarium	N(soort)	1
arabier	N(soort)	2
arabisch	ADJ()	1
arbeid	N(soort)	1
arbeider	N(soort)	1
arbeidersklasse	N(soort)	2
arbeidersmeisje	N(soort)	2
arbeiderspot	WW()	2
arbeidscontract	N(soort)	2
arbeidsduur	N(soort)	2
arbeidsduurverkorting	N(soort)	3
arbeidsherverdeling	N(soort)	3
arbeidskracht	N(soort)	2
arbeidsmarkt	N(soort)	2
arbeidsmigratie	N(soort)	3
arbeidsongeschikt	ADJ()	2
arbeidsongeschikten	ADJ()	3
arbeidsongeschiktheid	N(soort)	3
arbeidsovereenkomst	N(soort)	3
arbeidsparticipatie	N(soort)	3
arbeidsplaats	N(soort)	2
arbeidsuur	N(soort)	3
arbeidsverkorting	N(soort)	3
archiefmateriaal	N(soort)	2
architect	N(soort)	2
architectenkantoor	N(soort)	2
architecturaal	ADJ()	3
architectuur	N(soort)	2
archiveren	WW()	2
argument	N(soort)	2
argwanend	ADJ()	2
arisch	ADJ()	2
arm	ADJ()	1
arm	N(soort)	1
armband	N(soort)	1
armenhuis	N(soort)	2
armoe	N(soort)	2
armoede	N(soort)	2
armoedegrens	N(soort)	3
armoederapport	N(soort)	2
armoedig	ADJ()	2
arrangement	N(soort)	2
arrestatie	N(soort)	3
arrestatiebevel	N(soort)	3
arresteer	N(soort)	2
arresteren	WW()	3
arriveren	WW()	2
arrogant	ADJ()	2
arsenaal	N(soort)	3
artiest	N(soort)	1
artiestenduo	N(soort)	3
artiestenruimte	N(soort)	2
artiestenwereld	N(soort)	3
artikel	N(soort)	1
artistiek	ADJ()	2
arts	N(soort)	1
artsenopleiding	N(soort)	3
as	N(soort)	1
asielprocedure	N(soort)	3
asjeblieft	N(soort)	1
asjeblieft	WW()	1
asociaal	ADJ()	2
aspect	N(soort)	2
asperge	N(soort)	1
assimilatiemodel	N(soort)	3
assistent	N(soort)	1
assistente	N(soort)	2
assisteren	WW()	2
associatie	N(soort)	3
associer	N(soort)	2
associëren	WW()	2
assortiment	N(soort)	3
astma	N(soort)	2
astmapatiënt	N(soort)	4
astrologie	N(soort)	3
astroloog	N(soort)	2
astronomie	N(soort)	2
astronomisch	ADJ()	2
at	N(soort)	0
atelier	N(soort)	2
atheneum	N(soort)	2
atlantisch	ADJ()	2
atlas	N(soort)	1
atleet	N(soort)	2
atletiek	N(soort)	2
atletiekpiste	N(soort)	2
atmosfeer	N(soort)	2
attentieniveau	N(soort)	2
attitude	N(soort)	2
au	N(soort)	1
audiobijdrage	N(soort)	3
audioboek	N(soort)	1
australisch	ADJ()	1
auteur	N(soort)	2
auteursrecht	N(soort)	2
authenticiteit	N(soort)	3
authentiek	ADJ()	2
autistisch	ADJ()	2
auto	N(soort)	1
autoband	N(soort)	2
autobelasting	N(soort)	3
autobestuurder	N(soort)	3
autobezit	N(soort)	3
autobiografie	N(soort)	3
autobus	N(soort)	1
autochtoon	ADJ()	3
autochtoon	N(soort)	3
autodealer	N(soort)	3
autodelen	N(soort)	2
autodichtheid	N(soort)	3
autodidact	N(soort)	3
autogebruik	N(soort)	2
automaat	N(soort)	1
automatisch	ADJ()	2
automatiseren	WW()	2
automatisering	N(soort)	2
automobilist	N(soort)	3
automonteur	N(soort)	3
autonomie	N(soort)	3
autonoom	ADJ()	2
autoraam	N(soort)	2
autoradio	N(soort)	2
autorijden	WW()	2
autoritair	ADJ()	2
autoriteit	N(soort)	2
autosnelweg	N(soort)	2
autosuggestie	N(soort)	3
autoverhuurbedrijf	N(soort)	3
autovrij	ADJ()	2
avatar	N(soort)	2
avond	N(soort)	1
avondeten	N(soort)	1
avondklok	N(soort)	2
avondleven	N(soort)	2
avondmaal	N(soort)	2
avondschool	N(soort)	1
avondspits	N(soort)	2
avonduur	N(soort)	2
avonturenboek	N(soort)	2
avonturenbos	N(soort)	2
avonturengame	N(soort)	2
avonturenverhaal	N(soort)	2
avontuur	N(soort)	2
avontuurlijk	ADJ()	2
aziatisch	ADJ()	2
azijn	N(soort)	1
baan	N(soort)	1
baanbrekend	ADJ()	3
baard	N(soort)	1
baas	N(soort)	1
baat	N(soort)	1
babbel	N(soort)	2
babbelen	WW()	2
baby	N(soort)	1
babyboomer	N(soort)	2
bachelorjaar	N(soort)	3
bacheloropleiding	N(soort)	3
bachelorstructuur	N(soort)	3
bacterie	N(soort)	2
bad	N(soort)	1
badhanddoek	N(soort)	3
badkamer	N(soort)	1
badlaken	N(soort)	3
badlinnen	N(soort)	3
badmeester	N(soort)	2
badminton	N(soort)	2
badmintonnen	WW()	2
badmuts	N(soort)	2
badpak	N(soort)	2
badplaats	N(soort)	2
badspons	N(soort)	4
bagage	N(soort)	1
bagageband	N(soort)	2
bagagekar	N(soort)	2
bagatel	N(soort)	1
baggeren	WW()	2
baggerwerk	N(soort)	3
bah	N(soort)	1
bajonet	N(soort)	2
bak	N(soort)	0
bakenen	WW()	2
bakken	WW()	1
bakker	N(soort)	1
bakkerij	N(soort)	2
bakkersjongen	N(soort)	2
bakkerswinkel	N(soort)	2
bakproduct	N(soort)	2
baksteen	N(soort)	1
baksteentje	N(soort)	1
bakstenen	ADJ()	2
bal	N(soort)	1
balans	N(soort)	1
balen	WW()	1
balie	N(soort)	1
baljurk	N(soort)	3
balkon	N(soort)	1
balkondeur	N(soort)	3
ballen	WW()	1
ballon	N(soort)	1
balorig	ADJ()	3
balpen	N(soort)	1
balsport	N(soort)	1
balzaal	N(soort)	2
bamboe	N(soort)	2
banaal	ADJ()	2
banaan	N(soort)	1
bananenschil	N(soort)	3
bancontact	N(soort)	2
band	N(soort)	1
banditisme	N(soort)	3
banen	WW()	1
bang	ADJ()	1
bank	N(soort)	1
bankautomaat	N(soort)	3
bankbediende	N(soort)	3
bankbiljet	N(soort)	2
banket	N(soort)	1
banketbakkerij	N(soort)	2
bankgeheim	N(soort)	3
bankieren	WW()	2
bankkaart	N(soort)	2
bankpas	N(soort)	2
bankrekening	N(soort)	2
bankrover	N(soort)	3
bankstel	N(soort)	2
bankzaak	N(soort)	2
bar	ADJ()	1
bar	N(soort)	1
barbaar	N(soort)	2
barbaars	ADJ()	3
barbiepop	N(soort)	3
barbier	N(soort)	2
baren	WW()	1
barista	N(soort)	2
bariton	N(soort)	2
baron	N(soort)	1
barones	N(soort)	2
barricaderen	WW()	3
barrière	N(soort)	2
bars	ADJ()	1
barsten	WW()	2
barvrouw	N(soort)	2
baseren	WW()	2
basiliek	N(soort)	2
basis	N(soort)	1
basisbehoefte	N(soort)	3
basiseducatie	N(soort)	3
basisgedrag	N(soort)	2
basisgegeven	N(soort)	2
basiskennis	N(soort)	3
basisonderwijs	N(soort)	2
basisschool	N(soort)	1
basisschoolkind	N(soort)	1
basistechniek	N(soort)	3
basisvoeding	N(soort)	2
basisvoorwaarde	N(soort)	2
basisvorming	N(soort)	3
basiswoordenschat	N(soort)	4
basketbalclub	N(soort)	2
basketten	WW()	1
basstem	N(soort)	1
bastaardvloek	N(soort)	3
bastaardzoon	N(soort)	3
bat	N(soort)	0
baten	WW()	1
batist	N(soort)	2
batterij	N(soort)	2
bauxiet	N(soort)	3
bazin	N(soort)	3
beachcruiser	N(soort)	2
beantwoorden	WW()	2
beatrixtheater	N(soort)	2
bebouwd	ADJ()	2
beconcurreren	WW()	3
bed	N(soort)	0
bedanken	WW()	1
beddengoed	N(soort)	2
bedekken	WW()	2
bedelaar	N(soort)	2
bedelaarskleren	N(soort)	3
bedelares	N(soort)	2
bedelen	WW()	2
bedelven	WW()	3
bedenken	WW()	2
bedenker	N(soort)	2
bedenking	N(soort)	2
bedenktijd	N(soort)	2
bederven	WW()	2
bedevaart	N(soort)	2
bedgordijn	N(soort)	2
bedgordijnen	WW()	2
bediende	N(soort)	1
bedienen	WW()	2
bedoelen	WW()	2
bedoeling	N(soort)	2
bedotten	WW()	2
bedrag	N(soort)	2
bedragen	WW()	2
bedreigen	WW()	2
bedreiging	N(soort)	2
bedreven	ADJ()	1
bedriegen	WW()	2
bedrieger	N(soort)	3
bedrijf	N(soort)	1
bedrijfsactiviteit	N(soort)	2
bedrijfsadres	N(soort)	2
bedrijfsbelang	N(soort)	2
bedrijfscultuur	N(soort)	3
bedrijfskantine	N(soort)	2
bedrijfsleider	N(soort)	2
bedrijfsleven	N(soort)	2
bedrijfsmatig	ADJ()	2
bedrijfsnaam	N(soort)	1
bedrijfsongeluk	N(soort)	3
bedrijfsproces	N(soort)	2
bedrijfsruimte	N(soort)	2
bedrijfstak	N(soort)	2
bedrijfsterrein	N(soort)	2
bedrijfsuitje	N(soort)	2
bedrijfsverzamelgebouw	N(soort)	3
bedrijfswagen	N(soort)	2
bedrijfswereld	N(soort)	3
bedrijvigheid	N(soort)	2
bedroefd	ADJ()	2
bedroeven	WW()	2
bedrog	N(soort)	2
bedrogenen	N(soort)	3
bedrukt	ADJ()	1
bedscene	N(soort)	2
bedstede	N(soort)	3
beducht	ADJ()	2
beduiden	WW()	2
beduidend	ADJ()	2
bedwelmen	WW()	3
beek	N(soort)	1
beeld	N(soort)	1
beeldbuis	N(soort)	2
beelden	WW()	1
beeldentuin	N(soort)	2
beeldhouwkunst	N(soort)	3
beeldschoon	ADJ()	2
beeldtaal	N(soort)	2
beeldverhaal	N(soort)	1
beeldwoordenboek	N(soort)	3
been	N(soort)	1
beenstomp	N(soort)	3
beer	N(soort)	1
beest	N(soort)	1
beet	ADJ()	1
beet	N(soort)	1
beetnemen	WW()	2
begaafdheid	N(soort)	2
begaan	ADJ()	1
begaan	WW()	1
begeleiden	WW()	2
begeleider	N(soort)	2
begeleiding	N(soort)	2
begeleidingstraject	N(soort)	3
begeleidster	N(soort)	2
begeven	WW()	2
begijnhof	N(soort)	1
begin	N(soort)	1
beginnen	WW()	1
beginner	N(soort)	1
beginnerscursus	N(soort)	3
beginniveau	N(soort)	1
begraafplaats	N(soort)	2
begrafenis	N(soort)	3
begrafenisplechtigheid	N(soort)	3
begraven	WW()	2
begrenzen	WW()	2
begrijpelijk	ADJ()	1
begrijpen	WW()	2
begrip	N(soort)	1
begroeiing	N(soort)	3
begroeten	WW()	2
begroeting	N(soort)	2
begroting	N(soort)	2
beha	N(soort)	1
behalen	WW()	2
behandelen	WW()	2
behandeling	N(soort)	2
behandelmethode	N(soort)	3
behang	N(soort)	2
beheer	N(soort)	1
beheerder	N(soort)	1
beheersbaar	ADJ()	2
beheersen	WW()	2
beheersing	N(soort)	2
behelpen	WW()	2
behendig	ADJ()	2
behendigsten	N(soort)	3
beheren	WW()	2
behoeden	WW()	2
behoefte	N(soort)	2
behoorlijk	ADJ()	1
behoren	WW()	2
behoud	N(soort)	2
behouden	WW()	2
behulp	N(soort)	1
behulpzaam	ADJ()	1
beiaard	N(soort)	2
bejaard	ADJ()	2
bejaardentehuis	N(soort)	2
bejegenen	WW()	3
bek	N(soort)	1
bekampen	WW()	2
bekend	ADJ()	1
bekende	N(soort)	1
